Indicator;Scenario;Year;Median;Std
yd rq real per capita_region,qu;Degrowth;2012;32159,4601201625;45,388361425441
yd rq real per capita_region,qu;Degrowth;2013;32481,699447646;50,3997172022064
yd rq real per capita_region,qu;Degrowth;2014;32691,4935285035;62,9071481361025
yd rq real per capita_region,qu;Degrowth;2015;32966,8452225872;69,4898687948844
yd rq real per capita_region,qu;Degrowth;2016;33143,0455701157;80,6890942806276
yd rq real per capita_region,qu;Degrowth;2017;33341,2826022997;90,2315130266543
yd rq real per capita_region,qu;Degrowth;2018;33365,0526177576;102,225927605021
yd rq real per capita_region,qu;Degrowth;2019;33262,3075446865;113,683756304828
yd rq real per capita_region,qu;Degrowth;2020;31526,0061144418;143,26829293023
yd rq real per capita_region,qu;Degrowth;2021;32942,2148362567;152,128804115579
yd rq real per capita_region,qu;Degrowth;2022;34165,5641724377;179,300814214166
yd rq real per capita_region,qu;Green growth;2010;10055,0096269394;0,0
yd rq real per capita_region,qu;Green growth;2011;9948,05774778283;20,1801176126692
yd rq real per capita_region,qu;Green growth;2012;9867,98461583321;23,1493130098215
yd rq real per capita_region,qu;Green growth;2013;9914,92936780318;24,5246477359933
yd rq real per capita_region,qu;Green growth;2014;10001,8465108139;28,9300393474814
yd rq real per capita_region,qu;Green growth;2015;10144,7113456561;28,3490037127676
yd rq real per capita_region,qu;Green growth;2016;10301,6632744247;29,6037455002261
yd rq real per capita_region,qu;Green growth;2017;10432,1570337236;34,2610273173486
yd rq real per capita_region,qu;Green growth;2018;10488,8080897205;37,2206453623894
yd rq real per capita_region,qu;Green growth;2019;10530,8505490627;39,9399467520179
yd rq real per capita_region,qu;Green growth;2020;9898,95903034907;43,4022316145483
yd rq real per capita_region,qu;Green growth;2021;10599,7613198169;52,0344571958776
yd rq real per capita_region,qu;Green growth;2022;11231,9110307166;57,6741115937784
yd rq real per capita_region,qu;Green growth;2023;11493,8781408636;63,6430647800953
yd rq real per capita_region,qu;Green growth;2024;11587,2908351008;72,3255170195516
yd rq real per capita_region,qu;Green growth;2025;11695,3966347226;71,4052756081401
yd rq real per capita_region,qu;Green growth;2026;11757,168947315;69,4605340289172
yd rq real per capita_region,qu;Green growth;2027;11603,4178267491;70,8768538542308
yd rq real per capita_region,qu;Green growth;2028;11622,2077400601;69,3177646194863
yd rq real per capita_region,qu;Green growth;2029;11702,8298444001;74,0659050294253
yd rq real per capita_region,qu;Green growth;2030;11821,4346484474;75,9559570584797
yd rq real per capita_region,qu;Green growth;2031;11920,7332117048;77,2198196844838
yd rq real per capita_region,qu;Green growth;2032;12021,8918044307;82,9748550914937
yd rq real per capita_region,qu;Green growth;2033;12127,9538854995;81,5234359498072
yd rq real per capita_region,qu;Green growth;2034;12250,2650322278;86,4372779697142
yd rq real per capita_region,qu;Green growth;2035;12441,115884163;94,0650951998396
yd rq real per capita_region,qu;Green growth;2036;12573,1697247031;91,439931776602
yd rq real per capita_region,qu;Green growth;2037;12690,1970358685;100,196343793106
yd rq real per capita_region,qu;Green growth;2038;12789,7930953536;106,324757426712
yd rq real per capita_region,qu;Green growth;2039;12900,4303822225;111,157108706576
yd rq real per capita_region,qu;Green growth;2040;13006,48958029;106,584278150326
yd rq real per capita_region,qu;Green growth;2041;13109,8356845833;116,250675972423
yd rq real per capita_region,qu;Green growth;2042;13209,5435213955;111,157128093955
yd rq real per capita_region,qu;Green growth;2043;13280,8614500611;117,724355548554
yd rq real per capita_region,qu;Green growth;2044;13367,1524231913;122,675209646571
yd rq real per capita_region,qu;Green growth;2045;13461,2103793577;122,359804101904
yd rq real per capita_region,qu;Green growth;2046;13561,5700281591;127,619567733808
yd rq real per capita_region,qu;Green growth;2047;13712,1506202492;127,844277510974
yd rq real per capita_region,qu;Green growth;2048;13842,2847939295;134,255696395212
yd rq real per capita_region,qu;Green growth;2049;13956,8402709643;139,902992621343
yd rq real per capita_region,qu;Green growth;2050;14056,9698989004;147,41101231874
yd rq real per capita_region,qu;Green growth;2010;15171,2133248998;0,0
yd rq real per capita_region,qu;Green growth;2011;15107,2507918191;10,8785157199118
yd rq real per capita_region,qu;Green growth;2012;15050,4595547863;20,3537548124468
yd rq real per capita_region,qu;Green growth;2013;15133,2564920258;27,5385646839913
yd rq real per capita_region,qu;Green growth;2014;15224,8969512642;32,8812518430668
yd rq real per capita_region,qu;Green growth;2015;15376,8376360107;35,440636867791
yd rq real per capita_region,qu;Green growth;2016;15524,7433128033;35,8037106486554
yd rq real per capita_region,qu;Green growth;2017;15638,4857681546;43,843663968868
yd rq real per capita_region,qu;Green growth;2018;15692,7778031156;46,1873057500761
yd rq real per capita_region,qu;Green growth;2019;15722,2291320156;51,7681319393887
yd rq real per capita_region,qu;Green growth;2020;14981,2129142518;55,4834449717446
yd rq real per capita_region,qu;Green growth;2021;15755,7798631509;67,3843973352659
yd rq real per capita_region,qu;Green growth;2022;16402,9198948058;78,6968440457595
yd rq real per capita_region,qu;Green growth;2023;16611,0668321185;94,1579992208226
yd rq real per capita_region,qu;Green growth;2024;16654,1520597428;92,111194819372
yd rq real per capita_region,qu;Green growth;2025;16725,505195424;96,8578186818631
yd rq real per capita_region,qu;Green growth;2026;16798,9618348832;103,879170723125
yd rq real per capita_region,qu;Green growth;2027;16705,1972506581;103,595595239145
yd rq real per capita_region,qu;Green growth;2028;16758,6306696634;104,00115944885
yd rq real per capita_region,qu;Green growth;2029;16844,2506619801;107,840814699326
yd rq real per capita_region,qu;Green growth;2030;16948,5042220592;110,727296319945
yd rq real per capita_region,qu;Green growth;2031;17026,6602935135;106,665085156683
yd rq real per capita_region,qu;Green growth;2032;17134,5322665333;117,351957299235
yd rq real per capita_region,qu;Green growth;2033;17231,1775183801;124,400194337941
yd rq real per capita_region,qu;Green growth;2034;17314,5571268424;123,190431267934
yd rq real per capita_region,qu;Green growth;2035;17472,7809313433;132,477715361854
yd rq real per capita_region,qu;Green growth;2036;17578,154820693;137,453547537059
yd rq real per capita_region,qu;Green growth;2037;17673,894938144;138,093565510368
yd rq real per capita_region,qu;Green growth;2038;17768,5785966169;146,723844056123
yd rq real per capita_region,qu;Green growth;2039;17889,4603815556;147,939585938902
yd rq real per capita_region,qu;Green growth;2040;17988,6442716134;148,836160829633
yd rq real per capita_region,qu;Green growth;2041;18095,8378450136;153,925124730411
yd rq real per capita_region,qu;Green growth;2042;18198,0471696306;154,128364422886
yd rq real per capita_region,qu;Green growth;2043;18275,5642218107;158,645534465893
yd rq real per capita_region,qu;Green growth;2044;18361,18292993;164,569125140914
yd rq real per capita_region,qu;Green growth;2045;18462,3216622477;167,857238335486
yd rq real per capita_region,qu;Green growth;2046;18561,0610014672;165,743999458737
yd rq real per capita_region,qu;Green growth;2047;18685,4737519764;174,042822287418
yd rq real per capita_region,qu;Green growth;2048;18800,2110651183;175,089419601858
yd rq real per capita_region,qu;Green growth;2049;18889,8556171458;175,671238077666
yd rq real per capita_region,qu;Green growth;2050;18982,3450124164;187,830654596075
yd rq real per capita_region,qu;Green growth;2010;19492,7127500776;0,0
yd rq real per capita_region,qu;Green growth;2011;19415,9685359436;8,88524976520057
yd rq real per capita_region,qu;Green growth;2012;19339,9226937459;27,7839681693822
yd rq real per capita_region,qu;Green growth;2013;19432,2260093433;37,209843356437
yd rq real per capita_region,qu;Green growth;2014;19518,8538346876;44,6761371422126
yd rq real per capita_region,qu;Green growth;2015;19687,9535037243;49,1027219346797
yd rq real per capita_region,qu;Green growth;2016;19831,6243126615;53,3723762427817
yd rq real per capita_region,qu;Green growth;2017;19946,7344092153;61,6583228263717
yd rq real per capita_region,qu;Green growth;2018;19985,9367861327;64,9156429172381
yd rq real per capita_region,qu;Green growth;2019;19996,2177423261;69,7805130381421
yd rq real per capita_region,qu;Green growth;2020;19024,5678942525;76,7915875757062
yd rq real per capita_region,qu;Green growth;2021;19943,6618848479;101,150417780207
yd rq real per capita_region,qu;Green growth;2022;20709,134519792;111,258659634235
yd rq real per capita_region,qu;Green growth;2023;20905,6199521381;123,834189063686
yd rq real per capita_region,qu;Green growth;2024;20946,047377074;129,848923604268
yd rq real per capita_region,qu;Green growth;2025;21009,5674648655;131,70582059062
yd rq real per capita_region,qu;Green growth;2026;21088,7815230145;144,566048861401
yd rq real per capita_region,qu;Green growth;2027;20997,0471740698;139,767078645169
yd rq real per capita_region,qu;Green growth;2028;21069,2337912759;141,659550850281
yd rq real per capita_region,qu;Green growth;2029;21170,4490242518;150,944731982821
yd rq real per capita_region,qu;Green growth;2030;21284,0814885463;144,796106740227
yd rq real per capita_region,qu;Green growth;2031;21370,8613440937;146,085392068253
yd rq real per capita_region,qu;Green growth;2032;21488,9522200862;162,469128655412
yd rq real per capita_region,qu;Green growth;2033;21596,2848328561;177,64236642281
yd rq real per capita_region,qu;Green growth;2034;21688,8023486164;172,961222381755
yd rq real per capita_region,qu;Green growth;2035;21860,587755585;179,555696173127
yd rq real per capita_region,qu;Green growth;2036;21976,92801021;190,908322678559
yd rq real per capita_region,qu;Green growth;2037;22084,3960018477;195,013230087896
yd rq real per capita_region,qu;Green growth;2038;22191,0176099076;198,881569658597
yd rq real per capita_region,qu;Green growth;2039;22332,4741561043;205,927528520035
yd rq real per capita_region,qu;Green growth;2040;22446,6738416767;212,081036037711
yd rq real per capita_region,qu;Green growth;2041;22575,3304464511;211,772681830535
yd rq real per capita_region,qu;Green growth;2042;22703,8301495262;208,546029611325
yd rq real per capita_region,qu;Green growth;2043;22799,1883763319;214,780555105683
yd rq real per capita_region,qu;Green growth;2044;22917,229629385;228,762400939866
yd rq real per capita_region,qu;Green growth;2045;23023,0173811206;216,843962702022
yd rq real per capita_region,qu;Green growth;2046;23148,0444778966;226,679570075914
yd rq real per capita_region,qu;Green growth;2047;23287,7414212178;232,430627014695
yd rq real per capita_region,qu;Green growth;2048;23409,0515628638;235,542234480796
yd rq real per capita_region,qu;Green growth;2049;23505,8819783213;248,230918916022
yd rq real per capita_region,qu;Green growth;2050;23618,6731792344;250,098349217636
yd rq real per capita_region,qu;Green growth;2010;21371,8925165531;0,0
yd rq real per capita_region,qu;Green growth;2011;21276,9920466615;7,24132892144189
yd rq real per capita_region,qu;Green growth;2012;21203,4011886434;27,3061565887674
yd rq real per capita_region,qu;Green growth;2013;21293,6656769209;37,0267973291411
yd rq real per capita_region,qu;Green growth;2014;21371,785398021;44,6352908119406
yd rq real per capita_region,qu;Green growth;2015;21528,7819542289;51,4180584075693
yd rq real per capita_region,qu;Green growth;2016;21656,9839791128;51,7653592925562
yd rq real per capita_region,qu;Green growth;2017;21758,739347293;59,5664395734402
yd rq real per capita_region,qu;Green growth;2018;21777,2437708171;64,2397833201903
yd rq real per capita_region,qu;Green growth;2019;21759,5205623027;74,8594983266466
yd rq real per capita_region,qu;Green growth;2020;20921,8809698278;79,8113828432142
yd rq real per capita_region,qu;Green growth;2021;21697,8760911825;102,838833399343
yd rq real per capita_region,qu;Green growth;2022;22361,7308939232;110,317552241571
yd rq real per capita_region,qu;Green growth;2023;22540,1559215258;122,028698257062
yd rq real per capita_region,qu;Green growth;2024;22561,8087950057;127,602051753474
yd rq real per capita_region,qu;Green growth;2025;22603,0375742123;127,078772627967
yd rq real per capita_region,qu;Green growth;2026;22672,4391781232;137,394495236289
yd rq real per capita_region,qu;Green growth;2027;22553,4666645531;139,267516085041
yd rq real per capita_region,qu;Green growth;2028;22610,9702687936;140,359741285647
yd rq real per capita_region,qu;Green growth;2029;22699,1409575242;140,923957591471
yd rq real per capita_region,qu;Green growth;2030;22782,2279615872;146,882356287926
yd rq real per capita_region,qu;Green growth;2031;22858,1588888797;146,002250635345
yd rq real per capita_region,qu;Green growth;2032;22958,5324112761;161,16689395769
yd rq real per capita_region,qu;Green growth;2033;23051,4217292949;171,718930048259
yd rq real per capita_region,qu;Green growth;2034;23140,8995880155;170,04449847608
yd rq real per capita_region,qu;Green growth;2035;23288,5421198517;179,359280740895
yd rq real per capita_region,qu;Green growth;2036;23389,2346091822;190,363062988119
yd rq real per capita_region,qu;Green growth;2037;23487,6412395539;193,611818421499
yd rq real per capita_region,qu;Green growth;2038;23587,9753479881;201,537098992123
yd rq real per capita_region,qu;Green growth;2039;23716,3813594907;208,704933070412
yd rq real per capita_region,qu;Green growth;2040;23816,0656990794;209,345898013244
yd rq real per capita_region,qu;Green growth;2041;23931,4506858624;210,405687515378
yd rq real per capita_region,qu;Green growth;2042;24051,2419364393;215,407980628084
yd rq real per capita_region,qu;Green growth;2043;24144,2352445329;217,897880799988
yd rq real per capita_region,qu;Green growth;2044;24243,4825470737;232,052510723832
yd rq real per capita_region,qu;Green growth;2045;24350,5184891144;225,615597889242
yd rq real per capita_region,qu;Green growth;2046;24450,6346770962;235,522690138681
yd rq real per capita_region,qu;Green growth;2047;24578,7025553414;246,717068208345
yd rq real per capita_region,qu;Green growth;2048;24684,4160171599;251,821143285013
yd rq real per capita_region,qu;Green growth;2049;24764,9109624024;254,309089920456
yd rq real per capita_region,qu;Green growth;2050;24862,9206758995;259,979622262848
yd rq real per capita_region,qu;Green growth;2010;32616,2690702346;0,0
yd rq real per capita_region,qu;Green growth;2011;32601,3158236343;17,1284413671547
yd rq real per capita_region,qu;Green growth;2012;32662,8875469615;43,1204255008452
yd rq real per capita_region,qu;Green growth;2013;32913,7642505536;50,1442913556639
yd rq real per capita_region,qu;Green growth;2014;33095,7711068959;60,3445497549437
yd rq real per capita_region,qu;Green growth;2015;33357,1521177555;71,0851324055802
yd rq real per capita_region,qu;Green growth;2016;33546,4429430304;78,4594328044841
yd rq real per capita_region,qu;Green growth;2017;33738,7092017228;87,8909795170039
yd rq real per capita_region,qu;Green growth;2018;33738,987219054;103,064917215172
yd rq real per capita_region,qu;Green growth;2019;33625,4619743106;118,075235778299
yd rq real per capita_region,qu;Green growth;2020;32088,7882571487;142,180357199333
yd rq real per capita_region,qu;Green growth;2021;33325,7413487431;154,021032973626
yd rq real per capita_region,qu;Green growth;2022;34446,398721888;168,664272620404
yd rq real per capita_region,qu;Green growth;2023;34720,0642569854;169,620924844639
yd rq real per capita_region,qu;Green growth;2024;34838,4070765914;179,461924051921
yd rq real per capita_region,qu;Green growth;2025;34938,5332736678;181,473233476794
yd rq real per capita_region,qu;Green growth;2026;35080,3298393589;178,766970741512
yd rq real per capita_region,qu;Green growth;2027;34857,3332054998;197,158086448584
yd rq real per capita_region,qu;Green growth;2028;34961,1224255948;201,067738916609
yd rq real per capita_region,qu;Green growth;2029;35125,3045673195;221,232729917123
yd rq real per capita_region,qu;Green growth;2030;35297,8454727596;232,663028399962
yd rq real per capita_region,qu;Green growth;2031;35472,8862908816;246,110371656425
yd rq real per capita_region,qu;Green growth;2032;35661,3361698618;255,738733733709
yd rq real per capita_region,qu;Green growth;2033;35850,6932510452;264,771759341904
yd rq real per capita_region,qu;Green growth;2034;36045,4771374459;286,566582027372
yd rq real per capita_region,qu;Green growth;2035;36329,1851097363;283,333045588268
yd rq real per capita_region,qu;Green growth;2036;36585,0501869144;324,503845319719
yd rq real per capita_region,qu;Green growth;2037;36812,4950322486;322,275511457239
yd rq real per capita_region,qu;Green growth;2038;37085,8233651552;344,090284349339
yd rq real per capita_region,qu;Green growth;2039;37366,5613950586;348,088420747812
yd rq real per capita_region,qu;Green growth;2040;37627,3193568488;349,391790537164
yd rq real per capita_region,qu;Green growth;2041;37885,6152267256;370,639585097375
yd rq real per capita_region,qu;Green growth;2042;38141,8201082938;385,981697892836
yd rq real per capita_region,qu;Green growth;2043;38390,7078236943;388,242116298134
yd rq real per capita_region,qu;Green growth;2044;38613,5634845619;406,074765060355
yd rq real per capita_region,qu;Green growth;2045;38847,9854509237;436,126409857199
yd rq real per capita_region,qu;Green growth;2046;39092,7924391374;460,627855431605
yd rq real per capita_region,qu;Green growth;2047;39343,3508057575;473,421432813477
yd rq real per capita_region,qu;Green growth;2048;39602,6448923154;495,095968292066
yd rq real per capita_region,qu;Green growth;2049;39845,0431286257;504,448744281144
yd rq real per capita_region,qu;Green growth;2050;40157,0548692688;535,855775877357
yd rq real per capita_region,qu;Green growth;2010;13711,7986814287;0,0
yd rq real per capita_region,qu;Green growth;2011;13642,0337936298;15,634007913146
yd rq real per capita_region,qu;Green growth;2012;13546,9366012529;21,2959621788004
yd rq real per capita_region,qu;Green growth;2013;13610,4206135039;29,5996811725536
yd rq real per capita_region,qu;Green growth;2014;13705,8029602523;31,6967916441181
yd rq real per capita_region,qu;Green growth;2015;13862,61590828;34,9350346090687
yd rq real per capita_region,qu;Green growth;2016;14028,37343229;32,1336746000452
yd rq real per capita_region,qu;Green growth;2017;14158,7327357885;38,6481810570167
yd rq real per capita_region,qu;Green growth;2018;14209,0754715369;40,3206783630358
yd rq real per capita_region,qu;Green growth;2019;14245,3549841785;44,2446846595276
yd rq real per capita_region,qu;Green growth;2020;13672,9336762343;47,9960639026785
yd rq real per capita_region,qu;Green growth;2021;14270,6577068569;61,6598868621695
yd rq real per capita_region,qu;Green growth;2022;14928,5953557485;67,4154741925604
yd rq real per capita_region,qu;Green growth;2023;15154,2832713489;76,1096124175119
yd rq real per capita_region,qu;Green growth;2024;15229,6998772907;79,3657776182599
yd rq real per capita_region,qu;Green growth;2025;15336,8735927754;83,0958032539256
yd rq real per capita_region,qu;Green growth;2026;15405,1672940997;88,4794729530859
yd rq real per capita_region,qu;Green growth;2027;15250,9881386194;88,1580355672859
yd rq real per capita_region,qu;Green growth;2028;15315,2266233204;86,311818976581
yd rq real per capita_region,qu;Green growth;2029;15419,8554000578;87,2948874749563
yd rq real per capita_region,qu;Green growth;2030;15534,7665107032;89,1633593184561
yd rq real per capita_region,qu;Green growth;2031;15647,4870142149;85,4577083106806
yd rq real per capita_region,qu;Green growth;2032;15764,1815884513;94,402226206701
yd rq real per capita_region,qu;Green growth;2033;15875,8023549963;101,878996305708
yd rq real per capita_region,qu;Green growth;2034;15998,0142861333;110,572496236145
yd rq real per capita_region,qu;Green growth;2035;16208,0097550021;109,197587861522
yd rq real per capita_region,qu;Green growth;2036;16327,3475803504;111,773975903749
yd rq real per capita_region,qu;Green growth;2037;16454,483238149;115,5722490053
yd rq real per capita_region,qu;Green growth;2038;16560,4359169205;119,405678374167
yd rq real per capita_region,qu;Green growth;2039;16684,8656833049;113,522815372109
yd rq real per capita_region,qu;Green growth;2040;16791,7345069781;120,329149006704
yd rq real per capita_region,qu;Green growth;2041;16915,2976459053;126,371486008486
yd rq real per capita_region,qu;Green growth;2042;17034,2054510083;124,403642997362
yd rq real per capita_region,qu;Green growth;2043;17131,04435364;129,513215545916
yd rq real per capita_region,qu;Green growth;2044;17228,7249256196;140,730926472403
yd rq real per capita_region,qu;Green growth;2045;17338,8156011985;139,737972712872
yd rq real per capita_region,qu;Green growth;2046;17469,6457114145;143,680956731223
yd rq real per capita_region,qu;Green growth;2047;17627,3452326171;145,735518193554
yd rq real per capita_region,qu;Green growth;2048;17763,1843215148;147,846908769587
yd rq real per capita_region,qu;Green growth;2049;17888,5897314433;149,57002430278
yd rq real per capita_region,qu;Green growth;2050;17997,9509856801;160,418980773764
yd rq real per capita_region,qu;Green growth;2010;12740,8649534873;0,0
yd rq real per capita_region,qu;Green growth;2011;12751,0496698573;5,56362958136833
yd rq real per capita_region,qu;Green growth;2012;12738,3765478042;16,8979870437306
yd rq real per capita_region,qu;Green growth;2013;12839,3912198788;24,6912499620785
yd rq real per capita_region,qu;Green growth;2014;12939,6543356676;31,3539744372429
yd rq real per capita_region,qu;Green growth;2015;13081,8567602037;35,4757053647772
yd rq real per capita_region,qu;Green growth;2016;13210,3397328609;36,8391317022033
yd rq real per capita_region,qu;Green growth;2017;13316,5945262722;40,5980140483998
yd rq real per capita_region,qu;Green growth;2018;13382,7948256406;46,503759848476
yd rq real per capita_region,qu;Green growth;2019;13433,8169125643;46,6508270398936
yd rq real per capita_region,qu;Green growth;2020;12760,4888639361;43,2956497539744
yd rq real per capita_region,qu;Green growth;2021;13321,7880178316;57,8059830416641
yd rq real per capita_region,qu;Green growth;2022;13758,9406673736;67,2299690455284
yd rq real per capita_region,qu;Green growth;2023;13884,5781722911;70,510309213324
yd rq real per capita_region,qu;Green growth;2024;13925,5305943894;73,6188952264401
yd rq real per capita_region,qu;Green growth;2025;13995,0200673635;77,1319308923112
yd rq real per capita_region,qu;Green growth;2026;14066,3220882365;83,4683204710736
yd rq real per capita_region,qu;Green growth;2027;14049,3013620825;81,8134868863799
yd rq real per capita_region,qu;Green growth;2028;14127,1237076325;84,8696258087066
yd rq real per capita_region,qu;Green growth;2029;14205,3738546101;80,5942062053782
yd rq real per capita_region,qu;Green growth;2030;14285,0431791763;79,3405089015669
yd rq real per capita_region,qu;Green growth;2031;14350,9939897082;80,8472988906142
yd rq real per capita_region,qu;Green growth;2032;14427,6713932846;86,193788631912
yd rq real per capita_region,qu;Green growth;2033;14492,2729672781;88,0893327571657
yd rq real per capita_region,qu;Green growth;2034;14564,5926146629;90,340302716424
yd rq real per capita_region,qu;Green growth;2035;14660,2687010968;96,7826146323623
yd rq real per capita_region,qu;Green growth;2036;14725,5136465557;98,3034665925834
yd rq real per capita_region,qu;Green growth;2037;14785,9874386975;104,509562255107
yd rq real per capita_region,qu;Green growth;2038;14844,7742968894;104,350941249434
yd rq real per capita_region,qu;Green growth;2039;14919,956478658;104,132962473749
yd rq real per capita_region,qu;Green growth;2040;14987,8812634219;104,51797184747
yd rq real per capita_region,qu;Green growth;2041;15062,3753826005;109,226034457919
yd rq real per capita_region,qu;Green growth;2042;15134,2105336237;107,196858418946
yd rq real per capita_region,qu;Green growth;2043;15193,699374067;108,34467286534
yd rq real per capita_region,qu;Green growth;2044;15258,0597431601;116,659002433055
yd rq real per capita_region,qu;Green growth;2045;15324,5680632909;113,621032258689
yd rq real per capita_region,qu;Green growth;2046;15399,6684662191;117,744767884152
yd rq real per capita_region,qu;Green growth;2047;15475,3835031578;122,977549919721
yd rq real per capita_region,qu;Green growth;2048;15540,6418926307;124,822251914572
yd rq real per capita_region,qu;Green growth;2049;15591,6600074144;121,634539782503
yd rq real per capita_region,qu;Green growth;2050;15641,4269732993;131,480062337923
yd rq real per capita_region,qu;Green growth;2010;32577,0398326472;0,0
yd rq real per capita_region,qu;Green growth;2011;32503,2055023261;17,5460999333936
yd rq real per capita_region,qu;Green growth;2012;32313,5692516091;53,5762200974987
yd rq real per capita_region,qu;Green growth;2013;32419,8306459697;69,1399705990716
yd rq real per capita_region,qu;Green growth;2014;32491,1161781134;75,7884782599976
yd rq real per capita_region,qu;Green growth;2015;32716,1935924409;80,0558875549414
yd rq real per capita_region,qu;Green growth;2016;32916,6384762066;81,8744846343616
yd rq real per capita_region,qu;Green growth;2017;33052,3951870066;97,7177443088985
yd rq real per capita_region,qu;Green growth;2018;33040,1802862364;96,5851698191909
yd rq real per capita_region,qu;Green growth;2019;33006,2248356924;114,450790260373
yd rq real per capita_region,qu;Green growth;2020;31896,8504869086;141,848626559296
yd rq real per capita_region,qu;Green growth;2021;32757,2554215774;170,001507308418
yd rq real per capita_region,qu;Green growth;2022;33910,0197990939;172,502968929552
yd rq real per capita_region,qu;Green growth;2023;34105,371141731;194,158554126119
yd rq real per capita_region,qu;Green growth;2024;34130,9300553932;206,784128684834
yd rq real per capita_region,qu;Green growth;2025;34233,101555201;198,901005023494
yd rq real per capita_region,qu;Green growth;2026;34326,3900490638;201,807448777788
yd rq real per capita_region,qu;Green growth;2027;34055,3656488909;218,75879346954
yd rq real per capita_region,qu;Green growth;2028;34168,5376250783;201,228868206741
yd rq real per capita_region,qu;Green growth;2029;34326,9796634197;230,561382878612
yd rq real per capita_region,qu;Green growth;2030;34470,1233170537;232,208137318077
yd rq real per capita_region,qu;Green growth;2031;34628,2126258597;231,388846409041
yd rq real per capita_region,qu;Green growth;2032;34800,8752163407;243,911349477341
yd rq real per capita_region,qu;Green growth;2033;34975,9352305315;265,593358485028
yd rq real per capita_region,qu;Green growth;2034;35150,6496482291;269,233801876613
yd rq real per capita_region,qu;Green growth;2035;35430,7295419599;271,751093675757
yd rq real per capita_region,qu;Green growth;2036;35620,5764773852;298,848654568752
yd rq real per capita_region,qu;Green growth;2037;35767,6076580678;298,088709254946
yd rq real per capita_region,qu;Green growth;2038;35946,6919151397;310,876962843617
yd rq real per capita_region,qu;Green growth;2039;36166,5190841553;313,960782084319
yd rq real per capita_region,qu;Green growth;2040;36369,4011729242;317,284452179432
yd rq real per capita_region,qu;Green growth;2041;36592,389369908;303,796487769428
yd rq real per capita_region,qu;Green growth;2042;36795,5603168936;311,000976352006
yd rq real per capita_region,qu;Green growth;2043;36962,5762569938;321,237025159087
yd rq real per capita_region,qu;Green growth;2044;37124,0959893065;333,913707019714
yd rq real per capita_region,qu;Green growth;2045;37325,0854291531;345,292799938598
yd rq real per capita_region,qu;Green growth;2046;37545,338251986;346,644819936264
yd rq real per capita_region,qu;Green growth;2047;37796,9674346298;353,040491011798
yd rq real per capita_region,qu;Green growth;2048;38012,7727754809;360,065707237336
yd rq real per capita_region,qu;Green growth;2049;38181,2776019818;370,909641410599
yd rq real per capita_region,qu;Green growth;2050;38331,3389344324;397,711713738045
yd rq real per capita_region,qu;Green growth;2010;23383,8202247494;0,0
yd rq real per capita_region,qu;Green growth;2011;23253,5659740965;10,339488932852
yd rq real per capita_region,qu;Green growth;2012;23120,1507447347;32,2223448127643
yd rq real per capita_region,qu;Green growth;2013;23184,7307293077;42,6706576709585
yd rq real per capita_region,qu;Green growth;2014;23240,7588788492;49,2561286666787
yd rq real per capita_region,qu;Green growth;2015;23402,04063337;58,1560267569093
yd rq real per capita_region,qu;Green growth;2016;23540,6945365522;58,8715350009606
yd rq real per capita_region,qu;Green growth;2017;23639,5429408109;65,2422539839463
yd rq real per capita_region,qu;Green growth;2018;23653,9802903753;71,3932575014169
yd rq real per capita_region,qu;Green growth;2019;23630,8295642157;76,3831163288924
yd rq real per capita_region,qu;Green growth;2020;22962,4526198703;90,8998030390121
yd rq real per capita_region,qu;Green growth;2021;23572,9370261759;114,04896859867
yd rq real per capita_region,qu;Green growth;2022;24213,9709309949;122,01956959519
yd rq real per capita_region,qu;Green growth;2023;24392,2521126774;141,736056251471
yd rq real per capita_region,qu;Green growth;2024;24418,9596392205;138,473819234872
yd rq real per capita_region,qu;Green growth;2025;24482,8600851782;147,269762858468
yd rq real per capita_region,qu;Green growth;2026;24555,7647305616;155,469380151946
yd rq real per capita_region,qu;Green growth;2027;24418,0773320066;154,564807696937
yd rq real per capita_region,qu;Green growth;2028;24485,551288225;155,918381133551
yd rq real per capita_region,qu;Green growth;2029;24602,2701060732;163,873710523634
yd rq real per capita_region,qu;Green growth;2030;24712,2301724657;156,469197977405
yd rq real per capita_region,qu;Green growth;2031;24813,2914981704;158,724794705346
yd rq real per capita_region,qu;Green growth;2032;24942,0527628526;172,722365972109
yd rq real per capita_region,qu;Green growth;2033;25070,0454559604;194,429670595613
yd rq real per capita_region,qu;Green growth;2034;25178,2351094217;187,128894244313
yd rq real per capita_region,qu;Green growth;2035;25381,8768208896;198,544279312733
yd rq real per capita_region,qu;Green growth;2036;25525,1040244312;207,193185068823
yd rq real per capita_region,qu;Green growth;2037;25650,8447307939;216,019909219018
yd rq real per capita_region,qu;Green growth;2038;25779,9118362742;219,635063725362
yd rq real per capita_region,qu;Green growth;2039;25940,4875101201;224,30889260965
yd rq real per capita_region,qu;Green growth;2040;26084,131885268;229,01283951454
yd rq real per capita_region,qu;Green growth;2041;26230,4524942797;221,906312222809
yd rq real per capita_region,qu;Green growth;2042;26389,3777888475;231,229897325273
yd rq real per capita_region,qu;Green growth;2043;26501,6367550931;233,289792543537
yd rq real per capita_region,qu;Green growth;2044;26631,4256554403;244,420354680149
yd rq real per capita_region,qu;Green growth;2045;26783,929711821;238,120092079867
